transacao_id,data,ano_mes,canal,sku_id,categoria,quantidade,preco_unitario,receita_bruta,desconto_pct,valor_devolucao,devolvido,comissao_pct,comissao_valor,receita_liquida,tipo_compra
TXN-0013803,2024-12-15,2024-12,marketplace,SKU-PER-009,perfumes,4,331.99,1327.96,10.0,0.0,False,16.24,215.66,1112.3,pontual
TXN-0013804,2024-12-05,2024-12,franquia,SKU-MAQ-007,maquiagem,5,159.15,795.75,5.0,0.0,False,11.19,89.0,706.75,recorrente
TXN-0013805,2024-12-10,2024-12,marketplace,SKU-MAQ-015,maquiagem,3,73.07,219.21,0.0,0.0,False,16.76,36.74,182.47,pontual
TXN-0013806,2024-12-10,2024-12,franquia,SKU-SKI-005,skincare,3,225.95,677.85,5.0,0.0,False,11.83,80.17,597.68,pontual
TXN-0013807,2024-12-23,2024-12,franquia,SKU-PER-006,perfumes,3,408.93,1226.79,0.0,0.0,False,11.91,146.06,1080.73,pontual
TXN-0013808,2024-12-20,2024-12,ecommerce,SKU-MAQ-016,maquiagem,2,65.5,131.0,0.0,0.0,False,3.72,4.87,126.13,pontual
TXN-0013809,2024-12-20,2024-12,ecommerce,SKU-SKI-005,skincare,2,237.84,475.68,0.0,0.0,False,3.57,16.99,458.69,recorrente
TXN-0013810,2024-12-27,2024-12,ecommerce,SKU-HAI-005,haircare,1,202.69,202.69,0.0,0.0,False,4.26,8.63,194.06,pontual
TXN-0013811,2024-12-05,2024-12,franquia,SKU-PER-006,perfumes,2,408.93,817.86,0.0,0.0,False,11.69,95.64,722.22,pontual
TXN-0013812,2024-12-12,2024-12,ecommerce,SKU-SKI-018,skincare,3,284.92,854.76,10.0,688.12,True,4.77,40.74,125.9,pontual
TXN-0013813,2024-12-28,2024-12,ecommerce,SKU-SKI-002,skincare,4,266.11,1064.44,0.0,0.0,False,4.37,46.47,1017.97,recorrente
TXN-0013814,2024-12-22,2024-12,marketplace,SKU-MAQ-007,maquiagem,2,167.53,335.06,0.0,296.19,True,16.18,54.23,-15.36,pontual
TXN-0013815,2024-12-01,2024-12,loja_propria,SKU-MAQ-013,maquiagem,1,128.76,128.76,15.0,0.0,False,0.64,0.83,127.93,recorrente
TXN-0013816,2024-12-20,2024-12,ecommerce,SKU-SKI-014,skincare,2,128.46,256.92,15.0,0.0,False,3.33,8.56,248.36,recorrente
TXN-0013817,2024-12-19,2024-12,marketplace,SKU-SKI-014,skincare,2,151.13,302.26,0.0,0.0,False,16.65,50.32,251.94,pontual
TXN-0013818,2024-12-17,2024-12,ecommerce,SKU-SKI-002,skincare,1,266.11,266.11,0.0,0.0,False,3.98,10.59,255.52,recorrente
TXN-0013819,2024-12-07,2024-12,franquia,SKU-MAQ-004,maquiagem,1,82.18,82.18,5.0,0.0,False,11.96,9.83,72.35,pontual
TXN-0013820,2024-12-26,2024-12,franquia,SKU-SKI-017,skincare,3,97.64,292.92,20.0,0.0,False,12.56,36.8,256.12,pontual
TXN-0013821,2024-12-11,2024-12,ecommerce,SKU-PER-001,perfumes,3,305.34,916.02,20.0,0.0,False,3.76,34.43,881.59,pontual
TXN-0013822,2024-12-08,2024-12,ecommerce,SKU-HAI-006,haircare,2,131.1,262.2,0.0,0.0,False,4.79,12.57,249.63,pontual
TXN-0013823,2024-12-19,2024-12,marketplace,SKU-SKI-018,skincare,5,316.58,1582.9,0.0,0.0,False,16.43,260.07,1322.83,recorrente
TXN-0013824,2024-12-02,2024-12,marketplace,SKU-MAQ-006,maquiagem,1,107.39,107.39,10.0,0.0,False,16.31,17.52,89.87,pontual
TXN-0013825,2024-12-19,2024-12,marketplace,SKU-MAQ-010,maquiagem,2,67.09,134.18,0.0,131.55,True,16.19,21.72,-19.09,pontual
TXN-0013826,2024-12-13,2024-12,marketplace,SKU-PER-008,perfumes,4,243.29,973.16,0.0,0.0,False,17.72,172.41,800.75,pontual
TXN-0013827,2024-12-22,2024-12,loja_propria,SKU-SKI-006,skincare,1,112.45,112.45,0.0,0.0,False,0.14,0.16,112.29,recorrente
TXN-0013828,2024-12-09,2024-12,ecommerce,SKU-MAQ-015,maquiagem,2,58.46,116.92,20.0,0.0,False,3.97,4.64,112.28,pontual
TXN-0013829,2024-12-27,2024-12,ecommerce,SKU-SKI-011,skincare,1,192.13,192.13,20.0,0.0,False,3.22,6.2,185.93,pontual
TXN-0013830,2024-12-10,2024-12,franquia,SKU-SKI-013,skincare,1,206.51,206.51,0.0,0.0,False,11.51,23.77,182.74,pontual
TXN-0013831,2024-12-09,2024-12,marketplace,SKU-MAQ-003,maquiagem,1,60.92,60.92,0.0,0.0,False,16.6,10.11,50.81,pontual
TXN-0013832,2024-12-05,2024-12,franquia,SKU-SKI-003,skincare,1,127.53,127.53,10.0,0.0,False,12.06,15.39,112.14,pontual
TXN-0013833,2024-12-20,2024-12,loja_propria,SKU-SKI-015,skincare,1,200.57,200.57,15.0,0.0,False,0.5,1.0,199.57,recorrente
TXN-0013834,2024-12-22,2024-12,franquia,SKU-SKI-005,skincare,1,237.84,237.84,0.0,0.0,False,12.19,29.0,208.84,pontual
TXN-0013835,2024-12-04,2024-12,ecommerce,SKU-MAQ-005,maquiagem,1,92.54,92.54,0.0,0.0,False,4.05,3.75,88.79,pontual
TXN-0013836,2024-12-04,2024-12,marketplace,SKU-MAQ-007,maquiagem,2,150.78,301.56,10.0,0.0,False,17.86,53.87,247.69,pontual
TXN-0013837,2024-12-04,2024-12,loja_propria,SKU-PER-009,perfumes,1,368.88,368.88,0.0,0.0,False,-0.92,-3.41,372.29,recorrente
TXN-0013838,2024-12-21,2024-12,marketplace,SKU-HAI-006,haircare,1,124.54,124.54,5.0,0.0,False,16.33,20.34,104.2,pontual
TXN-0013839,2024-12-01,2024-12,marketplace,SKU-SKI-009,skincare,2,165.03,330.06,5.0,0.0,False,17.92,59.15,270.91,pontual
TXN-0013840,2024-12-20,2024-12,marketplace,SKU-HAI-004,haircare,1,111.41,111.41,5.0,0.0,False,16.86,18.79,92.62,recorrente
TXN-0013841,2024-12-21,2024-12,ecommerce,SKU-PER-009,perfumes,3,368.88,1106.64,0.0,0.0,False,3.29,36.43,1070.21,pontual
TXN-0013842,2024-12-25,2024-12,franquia,SKU-MAQ-003,maquiagem,1,60.92,60.92,0.0,0.0,False,12.12,7.38,53.54,pontual
TXN-0013843,2024-12-01,2024-12,ecommerce,SKU-SKI-018,skincare,2,316.58,633.16,0.0,0.0,False,4.6,29.12,604.04,pontual
TXN-0013844,2024-12-10,2024-12,ecommerce,SKU-PER-004,perfumes,1,381.38,381.38,0.0,0.0,False,4.24,16.17,365.21,pontual
TXN-0013845,2024-12-13,2024-12,franquia,SKU-SKI-013,skincare,1,175.53,175.53,15.0,0.0,False,12.1,21.24,154.29,recorrente
TXN-0013846,2024-12-25,2024-12,ecommerce,SKU-SKI-011,skincare,1,228.15,228.15,5.0,0.0,False,3.53,8.05,220.1,pontual
TXN-0013847,2024-12-03,2024-12,loja_propria,SKU-SKI-019,skincare,2,173.8,347.6,0.0,0.0,False,-0.58,-2.0,349.6,pontual
TXN-0013848,2024-12-07,2024-12,ecommerce,SKU-SKI-008,skincare,1,147.27,147.27,0.0,0.0,False,3.02,4.45,142.82,recorrente
TXN-0013849,2024-12-08,2024-12,ecommerce,SKU-SKI-013,skincare,1,206.51,206.51,0.0,0.0,False,3.94,8.14,198.37,pontual
TXN-0013850,2024-12-09,2024-12,ecommerce,SKU-SKI-012,skincare,1,171.1,171.1,0.0,0.0,False,3.94,6.75,164.35,pontual
TXN-0013851,2024-12-16,2024-12,marketplace,SKU-HAI-009,haircare,1,205.88,205.88,0.0,0.0,False,17.71,36.46,169.42,pontual
TXN-0013852,2024-12-10,2024-12,loja_propria,SKU-SKI-002,skincare,1,266.11,266.11,0.0,0.0,False,0.01,0.02,266.09,pontual
TXN-0013853,2024-12-06,2024-12,ecommerce,SKU-MAQ-004,maquiagem,2,77.85,155.7,10.0,0.0,False,3.68,5.73,149.97,pontual
TXN-0013854,2024-12-05,2024-12,marketplace,SKU-HAI-003,haircare,2,76.53,153.06,0.0,0.0,False,16.02,24.52,128.54,pontual
TXN-0013855,2024-12-25,2024-12,ecommerce,SKU-MAQ-015,maquiagem,1,62.11,62.11,15.0,0.0,False,3.14,1.95,60.16,pontual
TXN-0013856,2024-12-14,2024-12,ecommerce,SKU-PER-010,perfumes,3,374.54,1123.62,10.0,0.0,False,3.43,38.54,1085.08,pontual
TXN-0013857,2024-12-28,2024-12,marketplace,SKU-HAI-004,haircare,2,117.27,234.54,0.0,0.0,False,16.81,39.42,195.12,pontual
TXN-0013858,2024-12-08,2024-12,franquia,SKU-MAQ-014,maquiagem,2,89.03,178.06,0.0,0.0,False,12.26,21.83,156.23,pontual
TXN-0013859,2024-12-05,2024-12,marketplace,SKU-SKI-001,skincare,1,170.01,170.01,10.0,0.0,False,17.41,29.59,140.42,pontual
TXN-0013860,2024-12-21,2024-12,ecommerce,SKU-HAI-005,haircare,2,202.69,405.38,0.0,0.0,False,4.32,17.52,387.86,pontual
TXN-0013861,2024-12-09,2024-12,marketplace,SKU-PER-008,perfumes,2,218.96,437.92,10.0,0.0,False,17.02,74.53,363.39,recorrente
TXN-0013862,2024-12-08,2024-12,ecommerce,SKU-PER-005,perfumes,2,231.79,463.58,10.0,0.0,False,4.71,21.83,441.75,pontual
TXN-0013863,2024-12-23,2024-12,marketplace,SKU-SKI-001,skincare,3,188.9,566.7,0.0,0.0,False,17.92,101.53,465.17,recorrente
TXN-0013864,2024-12-15,2024-12,loja_propria,SKU-SKI-005,skincare,1,237.84,237.84,0.0,0.0,False,-0.15,-0.36,238.2,pontual
TXN-0013865,2024-12-12,2024-12,franquia,SKU-PER-010,perfumes,3,416.16,1248.48,0.0,0.0,False,11.91,148.66,1099.82,pontual
TXN-0013866,2024-12-07,2024-12,ecommerce,SKU-MAQ-007,maquiagem,1,167.53,167.53,0.0,0.0,False,4.7,7.87,159.66,pontual
TXN-0013867,2024-12-11,2024-12,ecommerce,SKU-PER-012,perfumes,1,302.59,302.59,20.0,0.0,False,4.13,12.51,290.08,pontual
TXN-0013868,2024-12-24,2024-12,ecommerce,SKU-SKI-019,skincare,1,173.8,173.8,0.0,0.0,False,4.91,8.53,165.27,pontual
TXN-0013869,2024-12-14,2024-12,franquia,SKU-SKI-004,skincare,2,120.55,241.1,0.0,0.0,False,11.15,26.88,214.22,recorrente
TXN-0013870,2024-12-25,2024-12,ecommerce,SKU-SKI-004,skincare,1,114.52,114.52,5.0,0.0,False,4.72,5.4,109.12,recorrente
TXN-0013871,2024-12-13,2024-12,loja_propria,SKU-PER-006,perfumes,1,388.48,388.48,5.0,0.0,False,0.62,2.42,386.06,recorrente
TXN-0013872,2024-12-12,2024-12,ecommerce,SKU-MAQ-014,maquiagem,3,89.03,267.09,0.0,0.0,False,3.17,8.46,258.63,pontual
TXN-0013873,2024-12-19,2024-12,marketplace,SKU-HAI-007,haircare,1,104.95,104.95,0.0,0.0,False,16.34,17.15,87.8,pontual
TXN-0013874,2024-12-02,2024-12,marketplace,SKU-MAQ-001,maquiagem,1,135.0,135.0,0.0,0.0,False,17.21,23.23,111.77,recorrente
TXN-0013875,2024-12-09,2024-12,marketplace,SKU-HAI-004,haircare,2,111.41,222.82,5.0,0.0,False,17.79,39.64,183.18,pontual
TXN-0013876,2024-12-11,2024-12,franquia,SKU-HAI-004,haircare,1,99.68,99.68,15.0,0.0,False,12.49,12.45,87.23,pontual
TXN-0013877,2024-12-25,2024-12,franquia,SKU-SKI-013,skincare,3,206.51,619.53,0.0,0.0,False,11.93,73.93,545.6,pontual
TXN-0013878,2024-12-18,2024-12,ecommerce,SKU-SKI-019,skincare,3,165.11,495.33,5.0,0.0,False,4.07,20.14,475.19,recorrente
TXN-0013879,2024-12-06,2024-12,franquia,SKU-SKI-009,skincare,1,165.03,165.03,5.0,0.0,False,12.21,20.14,144.89,pontual
TXN-0013880,2024-12-25,2024-12,marketplace,SKU-HAI-009,haircare,2,185.29,370.58,10.0,0.0,False,17.14,63.53,307.05,pontual
TXN-0013881,2024-12-03,2024-12,marketplace,SKU-SKI-001,skincare,2,188.9,377.8,0.0,345.66,True,17.66,66.71,-34.57,recorrente
TXN-0013882,2024-12-05,2024-12,marketplace,SKU-PER-005,perfumes,2,257.54,515.08,0.0,0.0,False,17.22,88.7,426.38,pontual
TXN-0013883,2024-12-07,2024-12,marketplace,SKU-PER-013,perfumes,5,305.03,1525.15,20.0,0.0,False,16.52,251.93,1273.22,recorrente
TXN-0013884,2024-12-21,2024-12,ecommerce,SKU-PER-010,perfumes,1,416.16,416.16,0.0,0.0,False,4.33,18.04,398.12,recorrente
TXN-0013885,2024-12-26,2024-12,ecommerce,SKU-MAQ-010,maquiagem,3,57.03,171.09,15.0,0.0,False,3.21,5.48,165.61,pontual
TXN-0013886,2024-12-18,2024-12,marketplace,SKU-PER-001,perfumes,1,381.67,381.67,0.0,0.0,False,17.85,68.13,313.54,pontual
TXN-0013887,2024-12-02,2024-12,ecommerce,SKU-MAQ-011,maquiagem,1,62.16,62.16,0.0,52.79,True,3.42,2.13,7.24,pontual
TXN-0013888,2024-12-18,2024-12,marketplace,SKU-SKI-007,skincare,4,287.81,1151.24,0.0,0.0,False,16.34,188.07,963.17,pontual
TXN-0013889,2024-12-03,2024-12,ecommerce,SKU-HAI-009,haircare,1,205.88,205.88,0.0,0.0,False,5.0,10.29,195.59,recorrente
TXN-0013890,2024-12-05,2024-12,ecommerce,SKU-HAI-010,haircare,1,163.21,163.21,0.0,0.0,False,3.18,5.2,158.01,pontual
TXN-0013891,2024-12-07,2024-12,franquia,SKU-HAI-009,haircare,1,195.59,195.59,5.0,0.0,False,12.95,25.33,170.26,pontual
TXN-0013892,2024-12-22,2024-12,marketplace,SKU-SKI-002,skincare,1,239.5,239.5,10.0,0.0,False,16.31,39.06,200.44,pontual
TXN-0013893,2024-12-28,2024-12,marketplace,SKU-HAI-006,haircare,1,111.43,111.43,15.0,0.0,False,16.13,17.97,93.46,pontual
TXN-0013894,2024-12-02,2024-12,marketplace,SKU-MAQ-016,maquiagem,1,58.95,58.95,10.0,0.0,False,17.39,10.25,48.7,recorrente
TXN-0013895,2024-12-14,2024-12,ecommerce,SKU-PER-002,perfumes,1,144.08,144.08,5.0,0.0,False,3.71,5.35,138.73,pontual
TXN-0013896,2024-12-16,2024-12,marketplace,SKU-HAI-002,haircare,1,75.66,75.66,0.0,0.0,False,17.5,13.24,62.42,pontual
TXN-0013897,2024-12-05,2024-12,ecommerce,SKU-SKI-001,skincare,1,179.46,179.46,5.0,0.0,False,4.09,7.33,172.13,pontual
TXN-0013898,2024-12-05,2024-12,ecommerce,SKU-SKI-009,skincare,1,173.72,173.72,0.0,0.0,False,3.91,6.79,166.93,recorrente
TXN-0013899,2024-12-02,2024-12,ecommerce,SKU-SKI-007,skincare,1,287.81,287.81,0.0,0.0,False,3.99,11.48,276.33,pontual
TXN-0013900,2024-12-17,2024-12,ecommerce,SKU-MAQ-007,maquiagem,1,167.53,167.53,0.0,0.0,False,4.62,7.74,159.79,recorrente
TXN-0013901,2024-12-17,2024-12,marketplace,SKU-PER-001,perfumes,1,381.67,381.67,0.0,0.0,False,17.3,66.05,315.62,pontual
TXN-0013902,2024-12-11,2024-12,loja_propria,SKU-MAQ-002,maquiagem,1,70.91,70.91,0.0,0.0,False,-0.94,-0.67,71.58,pontual
TXN-0013903,2024-12-09,2024-12,marketplace,SKU-MAQ-014,maquiagem,1,80.13,80.13,10.0,0.0,False,16.63,13.32,66.81,pontual
TXN-0013904,2024-12-23,2024-12,marketplace,SKU-HAI-002,haircare,1,75.66,75.66,0.0,0.0,False,16.11,12.19,63.47,pontual
TXN-0013905,2024-12-16,2024-12,ecommerce,SKU-SKI-006,skincare,3,112.45,337.35,0.0,0.0,False,3.98,13.44,323.91,pontual
TXN-0013906,2024-12-16,2024-12,marketplace,SKU-PER-002,perfumes,3,151.66,454.98,0.0,0.0,False,17.44,79.36,375.62,pontual
TXN-0013907,2024-12-04,2024-12,ecommerce,SKU-MAQ-007,maquiagem,2,167.53,335.06,0.0,0.0,False,3.8,12.72,322.34,pontual
TXN-0013908,2024-12-13,2024-12,marketplace,SKU-SKI-006,skincare,2,112.45,224.9,0.0,0.0,False,17.93,40.32,184.58,pontual
TXN-0013909,2024-12-11,2024-12,ecommerce,SKU-SKI-017,skincare,1,122.05,122.05,0.0,0.0,False,3.15,3.84,118.21,recorrente
TXN-0013910,2024-12-09,2024-12,ecommerce,SKU-PER-005,perfumes,5,257.54,1287.7,0.0,0.0,False,3.71,47.83,1239.87,pontual
TXN-0013911,2024-12-18,2024-12,marketplace,SKU-SKI-002,skincare,1,226.19,226.19,15.0,0.0,False,17.84,40.36,185.83,recorrente
TXN-0013912,2024-12-12,2024-12,ecommerce,SKU-SKI-001,skincare,2,188.9,377.8,0.0,0.0,False,3.27,12.37,365.43,pontual
TXN-0013913,2024-12-28,2024-12,ecommerce,SKU-SKI-010,skincare,1,201.3,201.3,0.0,0.0,False,4.76,9.59,191.71,pontual
TXN-0013914,2024-12-19,2024-12,loja_propria,SKU-SKI-013,skincare,2,206.51,413.02,0.0,0.0,False,0.15,0.62,412.4,recorrente
TXN-0013915,2024-12-17,2024-12,marketplace,SKU-SKI-014,skincare,2,151.13,302.26,0.0,0.0,False,16.63,50.27,251.99,recorrente
TXN-0013916,2024-12-17,2024-12,marketplace,SKU-MAQ-005,maquiagem,3,92.54,277.62,0.0,0.0,False,17.12,47.52,230.1,pontual
TXN-0013917,2024-12-01,2024-12,marketplace,SKU-SKI-012,skincare,1,171.1,171.1,0.0,0.0,False,16.62,28.44,142.66,pontual
TXN-0013918,2024-12-28,2024-12,ecommerce,SKU-MAQ-004,maquiagem,1,82.18,82.18,5.0,0.0,False,3.43,2.82,79.36,pontual
TXN-0013919,2024-12-05,2024-12,loja_propria,SKU-MAQ-008,maquiagem,3,164.1,492.3,0.0,0.0,False,0.32,1.59,490.71,pontual
TXN-0013920,2024-12-21,2024-12,ecommerce,SKU-HAI-002,haircare,1,75.66,75.66,0.0,0.0,False,4.85,3.67,71.99,pontual
TXN-0013921,2024-12-11,2024-12,ecommerce,SKU-SKI-005,skincare,1,237.84,237.84,0.0,0.0,False,4.6,10.93,226.91,recorrente
TXN-0013922,2024-12-19,2024-12,franquia,SKU-SKI-001,skincare,2,170.01,340.02,10.0,0.0,False,11.98,40.72,299.3,pontual
TXN-0013923,2024-12-28,2024-12,ecommerce,SKU-PER-007,perfumes,1,236.81,236.81,5.0,0.0,False,4.67,11.06,225.75,pontual
TXN-0013924,2024-12-02,2024-12,marketplace,SKU-MAQ-016,maquiagem,4,65.5,262.0,0.0,0.0,False,16.22,42.49,219.51,pontual
TXN-0013925,2024-12-04,2024-12,ecommerce,SKU-HAI-007,haircare,3,104.95,314.85,0.0,0.0,False,3.61,11.37,303.48,pontual
TXN-0013926,2024-12-21,2024-12,loja_propria,SKU-PER-004,perfumes,1,381.38,381.38,0.0,0.0,False,-0.44,-1.69,383.07,recorrente
TXN-0013927,2024-12-17,2024-12,franquia,SKU-PER-003,perfumes,3,325.85,977.55,10.0,0.0,False,12.39,121.13,856.42,pontual
TXN-0013928,2024-12-09,2024-12,franquia,SKU-MAQ-003,maquiagem,1,57.87,57.87,5.0,0.0,False,12.14,7.03,50.84,pontual
TXN-0013929,2024-12-20,2024-12,ecommerce,SKU-MAQ-010,maquiagem,1,67.09,67.09,0.0,0.0,False,3.37,2.26,64.83,recorrente
TXN-0013930,2024-12-22,2024-12,ecommerce,SKU-PER-007,perfumes,2,211.88,423.76,15.0,0.0,False,4.77,20.21,403.55,pontual
TXN-0013931,2024-12-01,2024-12,marketplace,SKU-HAI-004,haircare,1,105.54,105.54,10.0,0.0,False,16.25,17.15,88.39,pontual
TXN-0013932,2024-12-15,2024-12,marketplace,SKU-SKI-010,skincare,5,171.1,855.5,15.0,0.0,False,16.5,141.18,714.32,recorrente
TXN-0013933,2024-12-22,2024-12,franquia,SKU-MAQ-009,maquiagem,2,125.16,250.32,0.0,0.0,False,11.78,29.49,220.83,pontual
TXN-0013934,2024-12-28,2024-12,marketplace,SKU-MAQ-003,maquiagem,5,60.92,304.6,0.0,0.0,False,17.01,51.82,252.78,recorrente
TXN-0013935,2024-12-06,2024-12,ecommerce,SKU-PER-009,perfumes,2,368.88,737.76,0.0,0.0,False,4.83,35.62,702.14,pontual
TXN-0013936,2024-12-09,2024-12,ecommerce,SKU-SKI-010,skincare,1,201.3,201.3,0.0,0.0,False,3.39,6.83,194.47,pontual
TXN-0013937,2024-12-18,2024-12,franquia,SKU-PER-009,perfumes,5,368.88,1844.4,0.0,0.0,False,12.81,236.28,1608.12,recorrente
TXN-0013938,2024-12-24,2024-12,franquia,SKU-SKI-008,skincare,1,139.91,139.91,5.0,0.0,False,11.44,16.01,123.9,pontual
TXN-0013939,2024-12-28,2024-12,ecommerce,SKU-MAQ-003,maquiagem,2,60.92,121.84,0.0,0.0,False,4.22,5.15,116.69,pontual
TXN-0013940,2024-12-28,2024-12,marketplace,SKU-MAQ-004,maquiagem,1,86.5,86.5,0.0,0.0,False,17.5,15.14,71.36,pontual
TXN-0013941,2024-12-08,2024-12,marketplace,SKU-MAQ-002,maquiagem,3,70.91,212.73,0.0,0.0,False,17.91,38.09,174.64,recorrente
TXN-0013942,2024-12-10,2024-12,franquia,SKU-MAQ-012,maquiagem,2,91.18,182.36,10.0,0.0,False,12.2,22.25,160.11,recorrente
TXN-0013943,2024-12-25,2024-12,marketplace,SKU-MAQ-009,maquiagem,3,125.16,375.48,0.0,0.0,False,16.23,60.93,314.55,pontual
TXN-0013944,2024-12-07,2024-12,ecommerce,SKU-SKI-017,skincare,1,103.74,103.74,15.0,0.0,False,4.11,4.26,99.48,pontual
TXN-0013945,2024-12-06,2024-12,ecommerce,SKU-MAQ-008,maquiagem,2,139.48,278.96,15.0,0.0,False,4.45,12.42,266.54,recorrente
TXN-0013946,2024-12-22,2024-12,marketplace,SKU-HAI-001,haircare,1,147.27,147.27,0.0,0.0,False,16.42,24.19,123.08,pontual
TXN-0013947,2024-12-22,2024-12,ecommerce,SKU-PER-011,perfumes,1,176.59,176.59,5.0,0.0,False,4.19,7.4,169.19,pontual
TXN-0013948,2024-12-07,2024-12,loja_propria,SKU-HAI-008,haircare,1,108.03,108.03,5.0,0.0,False,0.46,0.5,107.53,recorrente
TXN-0013949,2024-12-02,2024-12,ecommerce,SKU-HAI-010,haircare,2,146.89,293.78,10.0,0.0,False,3.97,11.67,282.11,recorrente
TXN-0013950,2024-12-01,2024-12,marketplace,SKU-SKI-006,skincare,4,112.45,449.8,0.0,0.0,False,16.91,76.08,373.72,pontual
TXN-0013951,2024-12-28,2024-12,marketplace,SKU-HAI-005,haircare,2,202.69,405.38,0.0,0.0,False,16.88,68.43,336.95,pontual
TXN-0013952,2024-12-14,2024-12,ecommerce,SKU-PER-007,perfumes,1,249.27,249.27,0.0,0.0,False,4.23,10.54,238.73,pontual
TXN-0013953,2024-12-16,2024-12,loja_propria,SKU-SKI-013,skincare,1,196.18,196.18,5.0,0.0,False,-0.9,-1.77,197.95,pontual
TXN-0013954,2024-12-21,2024-12,marketplace,SKU-SKI-015,skincare,1,235.96,235.96,0.0,0.0,False,17.05,40.23,195.73,recorrente
TXN-0013955,2024-12-24,2024-12,franquia,SKU-SKI-004,skincare,1,120.55,120.55,0.0,0.0,False,11.21,13.51,107.04,recorrente
TXN-0013956,2024-12-16,2024-12,loja_propria,SKU-PER-006,perfumes,2,408.93,817.86,0.0,0.0,False,0.67,5.46,812.4,pontual
TXN-0013957,2024-12-06,2024-12,marketplace,SKU-HAI-010,haircare,1,155.05,155.05,5.0,0.0,False,17.42,27.0,128.05,pontual
TXN-0013958,2024-12-01,2024-12,ecommerce,SKU-MAQ-002,maquiagem,3,67.36,202.08,5.0,0.0,False,4.39,8.86,193.22,recorrente
TXN-0013959,2024-12-22,2024-12,franquia,SKU-PER-004,perfumes,2,381.38,762.76,0.0,0.0,False,12.64,96.42,666.34,pontual
TXN-0013960,2024-12-03,2024-12,ecommerce,SKU-PER-011,perfumes,1,176.59,176.59,5.0,0.0,False,3.91,6.9,169.69,recorrente
TXN-0013961,2024-12-07,2024-12,ecommerce,SKU-SKI-017,skincare,5,115.95,579.75,5.0,0.0,False,3.69,21.39,558.36,pontual
TXN-0013962,2024-12-02,2024-12,franquia,SKU-PER-004,perfumes,1,381.38,381.38,0.0,0.0,False,12.94,49.36,332.02,pontual
TXN-0013963,2024-12-18,2024-12,ecommerce,SKU-HAI-004,haircare,4,105.54,422.16,10.0,0.0,False,3.49,14.73,407.43,recorrente
TXN-0013964,2024-12-08,2024-12,marketplace,SKU-MAQ-007,maquiagem,1,150.78,150.78,10.0,127.23,True,16.82,25.36,-1.81,pontual
TXN-0013965,2024-12-25,2024-12,ecommerce,SKU-PER-012,perfumes,2,321.5,643.0,15.0,0.0,False,4.57,29.37,613.63,pontual
TXN-0013966,2024-12-16,2024-12,ecommerce,SKU-MAQ-009,maquiagem,1,125.16,125.16,0.0,0.0,False,4.29,5.37,119.79,pontual
TXN-0013967,2024-12-09,2024-12,ecommerce,SKU-SKI-013,skincare,4,185.86,743.44,10.0,0.0,False,3.81,28.35,715.09,pontual
TXN-0013968,2024-12-15,2024-12,ecommerce,SKU-MAQ-011,maquiagem,3,62.16,186.48,0.0,167.0,True,3.47,6.47,13.01,recorrente
TXN-0013969,2024-12-14,2024-12,marketplace,SKU-HAI-007,haircare,1,83.96,83.96,20.0,0.0,False,16.42,13.79,70.17,pontual
TXN-0013970,2024-12-06,2024-12,marketplace,SKU-SKI-012,skincare,1,162.54,162.54,5.0,0.0,False,17.06,27.74,134.8,recorrente
TXN-0013971,2024-12-09,2024-12,marketplace,SKU-SKI-013,skincare,3,206.51,619.53,0.0,0.0,False,17.66,109.42,510.11,pontual
TXN-0013972,2024-12-10,2024-12,franquia,SKU-MAQ-010,maquiagem,1,63.74,63.74,5.0,0.0,False,12.84,8.18,55.56,pontual
TXN-0013973,2024-12-19,2024-12,ecommerce,SKU-SKI-007,skincare,1,287.81,287.81,0.0,0.0,False,4.74,13.63,274.18,recorrente
TXN-0013974,2024-12-12,2024-12,ecommerce,SKU-SKI-009,skincare,1,173.72,173.72,0.0,0.0,False,3.31,5.75,167.97,recorrente
TXN-0013975,2024-12-11,2024-12,marketplace,SKU-PER-002,perfumes,1,151.66,151.66,0.0,0.0,False,17.65,26.76,124.9,pontual
TXN-0013976,2024-12-17,2024-12,marketplace,SKU-SKI-011,skincare,2,240.16,480.32,0.0,0.0,False,16.99,81.62,398.7,pontual
TXN-0013977,2024-12-06,2024-12,marketplace,SKU-SKI-009,skincare,2,173.72,347.44,0.0,0.0,False,16.08,55.88,291.56,recorrente
TXN-0013978,2024-12-13,2024-12,franquia,SKU-SKI-013,skincare,5,196.18,980.9,5.0,0.0,False,12.64,124.01,856.89,pontual
TXN-0013979,2024-12-27,2024-12,ecommerce,SKU-MAQ-002,maquiagem,1,70.91,70.91,0.0,0.0,False,3.25,2.31,68.6,pontual
TXN-0013980,2024-12-25,2024-12,loja_propria,SKU-MAQ-009,maquiagem,1,125.16,125.16,0.0,0.0,False,-0.61,-0.77,125.93,recorrente
TXN-0013981,2024-12-17,2024-12,ecommerce,SKU-PER-007,perfumes,1,249.27,249.27,0.0,0.0,False,4.54,11.31,237.96,recorrente
TXN-0013982,2024-12-25,2024-12,ecommerce,SKU-MAQ-014,maquiagem,4,71.22,284.88,20.0,0.0,False,4.01,11.43,273.45,pontual
TXN-0013983,2024-12-08,2024-12,ecommerce,SKU-MAQ-004,maquiagem,3,77.85,233.55,10.0,0.0,False,4.82,11.25,222.3,pontual
