cliente_id,canal_aquisicao,categoria_preferida,data_primeira_compra,data_ultima_compra,frequencia_compras_ano,ticket_medio,ltv_estimado,is_recorrente,status,uf,genero,faixa_etaria
CLI-001885,franquia,maquiagem,2023-02-22,2023-05-05,1,94.87,242.08,False,ativo,RJ,F,18-24
CLI-001886,ecommerce,skincare,2023-07-28,2023-10-22,2,124.27,485.77,False,ativo,SC,F,25-34
CLI-001887,loja_propria,maquiagem,2023-06-16,2023-08-06,6,153.0,1766.94,True,ativo,PR,F,25-34
CLI-001888,marketplace,haircare,2024-06-11,2024-12-08,2,119.06,702.47,False,em_risco,SP,F,25-34
CLI-001889,marketplace,maquiagem,2023-10-15,2024-04-16,2,89.91,418.72,False,em_risco,SP,M,18-24
CLI-001890,ecommerce,maquiagem,2023-08-13,2024-09-14,4,107.84,740.43,True,inativo,MG,F,25-34
CLI-001891,ecommerce,skincare,2023-09-15,2024-02-08,3,181.97,1091.68,True,em_risco,MG,M,35-44
CLI-001892,marketplace,skincare,2023-05-26,2023-09-12,2,206.81,821.51,False,em_risco,MG,F,35-44
CLI-001893,marketplace,haircare,2024-01-30,2024-02-12,2,214.22,820.41,False,ativo,RJ,F,25-34
CLI-001894,ecommerce,maquiagem,2023-08-12,2023-11-26,6,95.82,1230.25,True,ativo,PR,M,45-54
CLI-001895,ecommerce,skincare,2023-12-07,2024-11-01,6,166.34,2323.64,True,inativo,BA,M,25-34
CLI-001896,marketplace,skincare,2024-04-30,2024-12-31,2,321.88,1103.33,False,ativo,GO,F,45-54
CLI-001897,marketplace,haircare,2023-11-30,2024-04-09,1,193.19,310.97,False,ativo,SP,M,35-44
CLI-001898,ecommerce,skincare,2023-06-02,2023-07-16,2,384.28,1649.31,False,inativo,RJ,F,18-24
CLI-001899,ecommerce,maquiagem,2023-09-24,2024-02-07,1,127.61,276.02,False,em_risco,SP,NI,35-44
CLI-001900,ecommerce,skincare,2024-01-17,2024-06-16,6,390.8,5930.25,True,ativo,RS,F,18-24
CLI-001901,franquia,haircare,2024-03-17,2024-11-29,2,111.29,460.95,False,ativo,SP,M,35-44
CLI-001902,ecommerce,skincare,2023-08-17,2024-04-01,1,112.95,307.1,False,inativo,SP,M,18-24
CLI-001903,ecommerce,skincare,2023-10-12,2024-09-03,6,118.22,1977.8,True,ativo,SP,F,35-44
CLI-001904,ecommerce,skincare,2023-02-11,2023-05-05,2,233.46,1092.95,False,ativo,SP,F,25-34
CLI-001905,loja_propria,perfumes,2023-05-19,2024-06-11,12,450.98,9524.16,True,em_risco,SP,F,55+
CLI-001906,franquia,haircare,2023-04-30,2023-09-25,2,64.14,242.27,False,ativo,SP,F,25-34
CLI-001907,marketplace,maquiagem,2024-07-18,2024-12-31,2,100.35,571.87,False,ativo,MG,F,18-24
CLI-001908,ecommerce,perfumes,2024-02-28,2024-07-05,3,506.32,2692.29,True,em_risco,MG,F,35-44
CLI-001909,marketplace,maquiagem,2024-09-05,2024-12-31,3,182.21,1007.08,True,em_risco,MG,F,25-34
CLI-001910,ecommerce,haircare,2024-06-02,2024-06-14,3,81.55,663.94,True,ativo,RJ,M,25-34
CLI-001911,franquia,skincare,2024-08-19,2024-12-31,2,374.63,1639.37,False,em_risco,RS,F,25-34
CLI-001912,marketplace,maquiagem,2023-01-27,2023-12-07,4,142.07,1474.24,True,ativo,SP,F,18-24
CLI-001913,marketplace,skincare,2023-02-08,2024-01-21,3,367.64,2802.63,True,ativo,BA,M,25-34
CLI-001914,ecommerce,skincare,2023-04-22,2023-09-21,6,267.2,4136.78,True,ativo,SP,F,45-54
CLI-001915,franquia,maquiagem,2024-05-24,2024-06-29,4,178.55,1987.41,True,em_risco,SP,M,25-34
CLI-001916,ecommerce,maquiagem,2023-01-01,2023-07-30,1,112.8,281.63,False,em_risco,MG,F,45-54
CLI-001917,ecommerce,maquiagem,2024-01-07,2024-10-25,2,97.81,383.89,False,ativo,SP,F,55+
CLI-001918,ecommerce,perfumes,2023-12-31,2024-04-21,4,497.16,3427.12,True,inativo,SP,F,18-24
CLI-001919,marketplace,maquiagem,2023-12-02,2024-07-18,1,139.28,235.64,False,em_risco,PE,F,55+
CLI-001920,ecommerce,skincare,2024-01-12,2024-12-31,2,212.71,1245.1,False,ativo,PR,M,35-44
CLI-001921,ecommerce,haircare,2024-02-08,2024-03-12,4,200.81,1438.26,True,ativo,SP,M,55+
CLI-001922,ecommerce,haircare,2023-09-27,2024-07-13,2,133.0,495.03,False,ativo,SP,F,25-34
CLI-001923,ecommerce,maquiagem,2023-05-17,2024-05-09,3,114.04,643.03,True,ativo,MG,F,35-44
CLI-001924,loja_propria,maquiagem,2024-06-27,2024-12-31,4,199.27,1710.07,True,ativo,SP,M,25-34
CLI-001925,ecommerce,skincare,2024-05-17,2024-12-31,2,351.09,1888.54,False,ativo,GO,F,45-54
CLI-001926,ecommerce,skincare,2024-03-31,2024-08-22,1,203.72,375.04,False,ativo,SP,F,45-54
CLI-001927,franquia,haircare,2024-09-11,2024-12-31,3,143.89,736.93,True,inativo,PR,M,35-44
CLI-001928,marketplace,perfumes,2023-04-11,2023-10-04,2,193.91,1143.55,False,inativo,RS,F,35-44
CLI-001929,loja_propria,maquiagem,2024-03-22,2024-10-05,1,90.93,168.88,False,inativo,SP,F,45-54
CLI-001930,marketplace,perfumes,2023-10-24,2024-03-04,2,521.26,2537.04,False,inativo,SP,F,35-44
CLI-001931,marketplace,haircare,2023-12-06,2024-08-10,12,174.82,4675.96,True,ativo,RJ,F,45-54
CLI-001932,marketplace,skincare,2023-07-13,2023-07-15,1,345.13,743.76,False,inativo,PR,F,35-44
CLI-001933,marketplace,skincare,2024-05-03,2024-07-10,1,204.46,604.57,False,ativo,MG,F,18-24
CLI-001934,franquia,haircare,2024-01-10,2024-11-29,2,98.06,452.68,False,ativo,SP,F,25-34
CLI-001935,ecommerce,haircare,2024-03-12,2024-08-01,1,206.69,365.83,False,ativo,RJ,F,25-34
CLI-001936,loja_propria,maquiagem,2023-01-17,2023-08-26,4,184.11,1811.58,True,em_risco,SP,F,18-24
CLI-001937,franquia,perfumes,2023-12-20,2024-09-20,3,522.12,2842.41,True,ativo,DF,F,55+
CLI-001938,ecommerce,maquiagem,2024-04-04,2024-12-31,2,151.07,782.98,False,em_risco,SP,F,18-24
CLI-001939,marketplace,maquiagem,2023-04-28,2023-08-23,2,175.0,590.25,False,ativo,PR,NI,45-54
CLI-001940,ecommerce,maquiagem,2023-09-27,2024-07-29,3,140.74,1196.03,True,inativo,RS,F,55+
CLI-001941,franquia,haircare,2024-02-13,2024-04-13,1,241.1,514.47,False,ativo,BA,F,25-34
CLI-001942,ecommerce,haircare,2023-03-14,2023-07-05,2,151.24,783.86,False,em_risco,SP,M,18-24
CLI-001943,franquia,skincare,2023-05-18,2024-03-02,4,353.65,4110.51,True,em_risco,SP,M,35-44
CLI-001944,ecommerce,perfumes,2024-02-11,2024-11-18,2,229.97,807.82,False,inativo,SP,F,25-34
CLI-001945,ecommerce,perfumes,2023-07-18,2024-05-20,2,419.99,2264.18,False,em_risco,SP,M,35-44
CLI-001946,marketplace,maquiagem,2024-08-21,2024-12-31,3,62.11,349.92,True,ativo,PE,F,35-44
CLI-001947,marketplace,maquiagem,2023-06-03,2023-09-09,1,142.28,273.27,False,inativo,SP,F,45-54
CLI-001948,ecommerce,perfumes,2023-05-06,2024-02-19,6,522.66,6913.07,True,ativo,RS,M,25-34
CLI-001949,franquia,maquiagem,2023-12-29,2024-09-19,2,162.89,716.76,False,inativo,MG,F,25-34
CLI-001950,loja_propria,perfumes,2023-04-26,2024-02-18,1,230.92,458.84,False,inativo,SP,F,25-34
CLI-001951,loja_propria,skincare,2023-04-30,2023-07-29,4,265.95,2092.52,True,ativo,RJ,F,18-24
CLI-001952,marketplace,skincare,2023-05-09,2023-05-20,1,113.28,189.61,False,ativo,SP,M,25-34
CLI-001953,marketplace,haircare,2023-09-20,2024-07-14,2,79.68,385.07,False,ativo,RJ,F,25-34
CLI-001954,franquia,skincare,2024-02-19,2024-03-10,2,131.66,424.95,False,ativo,BA,F,55+
CLI-001955,ecommerce,haircare,2023-05-18,2023-09-06,12,64.86,1986.16,True,inativo,SP,F,45-54
CLI-001956,ecommerce,skincare,2024-07-02,2024-08-02,4,313.31,2468.74,True,ativo,MG,F,25-34
CLI-001957,franquia,haircare,2023-12-09,2024-04-05,6,81.52,1362.63,True,ativo,DF,F,45-54
CLI-001958,marketplace,haircare,2024-05-31,2024-07-29,2,86.64,323.62,False,em_risco,DF,F,35-44
CLI-001959,franquia,maquiagem,2024-03-18,2024-10-26,2,148.4,683.75,False,ativo,BA,F,55+
CLI-001960,marketplace,maquiagem,2023-06-16,2023-08-17,1,101.11,199.25,False,em_risco,DF,F,45-54
CLI-001961,ecommerce,skincare,2023-08-19,2024-09-07,1,312.12,705.25,False,ativo,SP,F,35-44
CLI-001962,ecommerce,skincare,2023-02-09,2023-03-18,1,91.74,172.82,False,inativo,MG,F,35-44
CLI-001963,ecommerce,maquiagem,2024-04-27,2024-12-31,6,111.22,1507.27,True,em_risco,SP,F,25-34
CLI-001964,ecommerce,maquiagem,2023-02-05,2023-12-05,4,136.02,1031.79,True,ativo,SP,F,45-54
CLI-001965,ecommerce,skincare,2024-05-20,2024-11-07,2,210.85,765.44,False,ativo,SP,F,25-34
CLI-001966,marketplace,skincare,2024-10-02,2024-12-13,1,302.4,525.38,False,ativo,RJ,F,35-44
CLI-001967,franquia,perfumes,2023-09-21,2023-12-25,3,458.88,2147.69,True,inativo,RJ,F,35-44
CLI-001968,ecommerce,maquiagem,2023-06-25,2023-12-13,2,144.01,661.63,False,ativo,PE,F,25-34
CLI-001969,ecommerce,perfumes,2024-09-11,2024-12-31,1,505.28,1481.36,False,inativo,GO,M,18-24
CLI-001970,franquia,perfumes,2024-05-07,2024-12-31,1,533.7,1111.53,False,inativo,SP,M,35-44
CLI-001971,marketplace,skincare,2023-08-22,2024-05-25,4,175.04,1930.6,True,ativo,PE,F,35-44
CLI-001972,loja_propria,maquiagem,2023-05-20,2024-03-31,4,129.83,1242.97,True,inativo,RS,F,18-24
CLI-001973,ecommerce,skincare,2023-12-02,2024-04-10,1,294.2,715.43,False,em_risco,SP,F,35-44
CLI-001974,marketplace,maquiagem,2024-05-14,2024-12-31,6,122.3,2098.32,True,inativo,PR,F,35-44
CLI-001975,loja_propria,maquiagem,2024-07-27,2024-12-31,4,127.99,1196.49,True,inativo,MG,F,25-34
CLI-001976,ecommerce,skincare,2023-05-10,2024-03-13,6,278.58,3819.53,True,ativo,RJ,M,25-34
CLI-001977,marketplace,haircare,2023-09-05,2024-08-08,4,215.05,1955.5,True,ativo,DF,M,45-54
CLI-001978,marketplace,skincare,2023-07-10,2023-07-28,2,273.33,1299.12,False,ativo,RJ,F,25-34
CLI-001979,marketplace,skincare,2023-07-12,2023-07-27,6,374.58,6439.32,True,ativo,RJ,F,45-54
CLI-001980,ecommerce,perfumes,2023-04-05,2024-04-29,1,492.58,1163.78,False,ativo,SC,NI,35-44
CLI-001981,ecommerce,perfumes,2024-07-27,2024-09-20,1,385.86,610.8,False,em_risco,MG,F,18-24
CLI-001982,franquia,skincare,2024-10-10,2024-12-31,6,341.16,4852.79,True,em_risco,SP,F,25-34
CLI-001983,ecommerce,skincare,2024-06-26,2024-07-31,12,253.98,8272.77,True,em_risco,SP,F,25-34
CLI-001984,franquia,skincare,2023-05-12,2024-04-06,3,324.85,2687.79,True,em_risco,RJ,F,25-34
CLI-001985,ecommerce,maquiagem,2024-06-17,2024-12-31,2,192.72,1113.34,False,inativo,SP,F,55+
CLI-001986,ecommerce,perfumes,2023-10-27,2024-10-29,3,136.28,785.45,True,inativo,SP,F,25-34
CLI-001987,ecommerce,maquiagem,2024-09-01,2024-12-31,4,49.45,352.86,True,ativo,RS,M,25-34
CLI-001988,loja_propria,perfumes,2024-10-02,2024-11-26,1,171.86,511.59,False,em_risco,RS,NI,45-54
CLI-001989,franquia,haircare,2023-09-04,2024-03-17,2,98.53,493.2,False,inativo,SP,F,25-34
CLI-001990,ecommerce,skincare,2023-11-23,2024-04-10,1,212.47,409.48,False,ativo,SP,F,35-44
CLI-001991,franquia,maquiagem,2023-07-30,2023-10-06,1,115.34,238.2,False,ativo,RS,F,35-44
CLI-001992,loja_propria,haircare,2023-04-26,2023-09-22,1,161.98,306.67,False,em_risco,SP,F,25-34
CLI-001993,loja_propria,haircare,2024-06-04,2024-12-31,2,73.83,314.91,False,inativo,RS,NI,25-34
CLI-001994,franquia,perfumes,2023-04-10,2024-01-20,2,166.98,640.39,False,em_risco,MG,F,45-54
CLI-001995,loja_propria,maquiagem,2024-09-06,2024-12-31,2,146.38,728.25,False,inativo,SP,F,18-24
CLI-001996,franquia,skincare,2023-02-02,2023-04-09,1,324.68,960.22,False,em_risco,SP,F,18-24
CLI-001997,ecommerce,maquiagem,2023-04-05,2023-08-18,4,109.34,844.32,True,ativo,RJ,F,18-24
CLI-001998,ecommerce,haircare,2023-02-25,2023-05-20,2,75.2,249.97,False,inativo,BA,M,35-44
CLI-001999,ecommerce,skincare,2024-07-23,2024-12-31,2,279.18,1497.56,False,em_risco,SP,F,18-24
CLI-002000,ecommerce,skincare,2024-08-23,2024-12-31,2,310.01,1098.22,False,inativo,SP,F,25-34
CLI-002001,ecommerce,maquiagem,2023-04-30,2023-09-01,1,176.22,521.5,False,inativo,PE,F,55+
CLI-002002,franquia,perfumes,2023-02-10,2024-02-27,2,406.31,2436.12,False,inativo,SP,M,25-34
CLI-002003,marketplace,skincare,2024-03-02,2024-04-07,3,216.66,1636.2,True,ativo,RJ,F,35-44
CLI-002004,franquia,haircare,2024-04-10,2024-08-03,6,69.58,700.87,True,ativo,RS,F,45-54
CLI-002005,marketplace,skincare,2023-10-10,2024-10-18,2,276.81,984.76,False,inativo,PR,F,35-44
CLI-002006,loja_propria,skincare,2023-02-03,2023-02-28,4,226.28,2280.44,True,ativo,DF,M,35-44
CLI-002007,ecommerce,skincare,2023-05-13,2023-05-25,1,367.35,1056.03,False,inativo,GO,F,18-24
CLI-002008,franquia,skincare,2024-07-13,2024-11-27,2,166.31,548.13,False,em_risco,RS,F,25-34
CLI-002009,marketplace,maquiagem,2024-02-18,2024-06-13,2,172.71,945.93,False,inativo,MG,F,35-44
CLI-002010,loja_propria,perfumes,2023-01-29,2023-03-06,4,370.89,2479.83,True,ativo,MG,F,45-54
CLI-002011,loja_propria,perfumes,2023-06-15,2023-12-19,1,176.07,459.41,False,inativo,MG,F,18-24
CLI-002012,franquia,maquiagem,2023-08-21,2024-08-30,1,124.46,362.07,False,ativo,SP,F,35-44
CLI-002013,franquia,maquiagem,2023-07-23,2024-05-12,3,130.28,889.36,True,ativo,PR,F,25-34
CLI-002014,marketplace,perfumes,2023-06-23,2023-11-17,12,412.95,11705.46,True,inativo,GO,F,45-54
CLI-002015,ecommerce,haircare,2023-03-30,2023-07-14,1,120.25,204.43,False,ativo,GO,F,18-24
CLI-002016,loja_propria,maquiagem,2024-04-11,2024-12-31,6,183.23,1807.03,True,inativo,SP,M,45-54
CLI-002017,marketplace,perfumes,2024-01-09,2024-04-02,3,498.59,2250.09,True,inativo,SP,F,35-44
CLI-002018,franquia,maquiagem,2023-10-12,2024-09-19,3,94.24,561.22,True,em_risco,RJ,F,35-44
CLI-002019,franquia,skincare,2024-02-25,2024-06-23,2,106.33,489.54,False,em_risco,SC,F,55+
CLI-002020,marketplace,perfumes,2024-06-19,2024-08-18,1,161.33,288.71,False,ativo,SP,F,25-34
CLI-002021,marketplace,haircare,2024-08-05,2024-12-31,2,185.14,903.91,False,inativo,RJ,F,35-44
CLI-002022,franquia,perfumes,2024-05-21,2024-07-30,3,308.36,2033.77,True,ativo,SP,M,45-54
CLI-002023,marketplace,maquiagem,2023-12-20,2024-12-13,12,195.23,3965.26,True,inativo,SP,F,35-44
CLI-002024,ecommerce,maquiagem,2024-05-07,2024-11-21,2,128.21,460.31,False,ativo,SP,F,55+
CLI-002025,marketplace,haircare,2024-07-10,2024-12-31,2,73.71,406.72,False,inativo,MG,F,25-34
CLI-002026,ecommerce,maquiagem,2024-07-25,2024-09-02,4,202.38,1783.45,True,ativo,MG,M,45-54
CLI-002027,franquia,skincare,2023-01-27,2023-06-11,2,183.14,602.8,False,ativo,SP,F,35-44
CLI-002028,ecommerce,skincare,2024-06-10,2024-12-31,2,154.49,516.39,False,em_risco,SP,NI,18-24
CLI-002029,franquia,maquiagem,2023-09-05,2024-02-28,1,99.79,232.82,False,ativo,GO,F,18-24
CLI-002030,ecommerce,haircare,2023-12-18,2024-11-30,6,184.13,2883.57,True,em_risco,GO,M,35-44
CLI-002031,ecommerce,maquiagem,2023-09-19,2024-04-19,2,100.35,506.1,False,ativo,SP,F,25-34
CLI-002032,loja_propria,maquiagem,2023-09-24,2024-01-06,4,61.08,420.03,True,inativo,RS,F,45-54
CLI-002033,marketplace,skincare,2023-12-20,2024-02-14,2,176.21,581.72,False,ativo,SC,F,25-34
CLI-002034,marketplace,maquiagem,2023-11-03,2024-11-21,2,130.12,587.68,False,inativo,SP,F,45-54
CLI-002035,ecommerce,perfumes,2023-09-07,2023-12-07,2,157.97,561.54,False,inativo,PR,F,25-34
CLI-002036,ecommerce,perfumes,2024-04-07,2024-06-18,2,499.99,2920.14,False,ativo,RJ,F,35-44
CLI-002037,franquia,perfumes,2024-04-12,2024-08-27,12,320.5,7473.48,True,ativo,SP,F,25-34
CLI-002038,ecommerce,maquiagem,2023-10-08,2023-11-07,2,128.43,474.33,False,ativo,SP,F,18-24
CLI-002039,ecommerce,skincare,2023-11-10,2024-03-25,2,167.37,575.45,False,ativo,SP,F,25-34
CLI-002040,franquia,maquiagem,2023-06-04,2023-07-03,3,191.6,1337.45,True,inativo,GO,F,35-44
CLI-002041,ecommerce,perfumes,2023-03-14,2023-09-02,2,320.54,1157.24,False,ativo,DF,F,18-24
CLI-002042,ecommerce,maquiagem,2024-09-30,2024-12-31,1,208.41,391.5,False,ativo,SP,M,18-24
CLI-002043,marketplace,skincare,2023-02-06,2023-10-25,3,241.87,1726.1,True,inativo,PR,F,45-54
CLI-002044,loja_propria,skincare,2024-10-02,2024-12-31,2,332.04,1394.0,False,ativo,MG,F,35-44
CLI-002045,loja_propria,skincare,2023-09-05,2023-10-19,2,158.75,548.88,False,ativo,RS,F,55+
CLI-002046,loja_propria,haircare,2023-03-02,2023-07-17,12,218.53,4108.29,True,inativo,SP,M,18-24
CLI-002047,marketplace,skincare,2023-01-10,2023-12-22,3,314.52,2009.89,True,inativo,RS,F,25-34
CLI-002048,loja_propria,perfumes,2023-12-24,2024-12-11,3,144.65,787.78,True,ativo,SC,F,25-34
CLI-002049,marketplace,skincare,2023-05-12,2023-06-27,1,278.47,827.77,False,ativo,RS,M,25-34
CLI-002050,ecommerce,maquiagem,2023-04-30,2023-07-14,6,163.73,1747.96,True,em_risco,PE,F,45-54
CLI-002051,ecommerce,perfumes,2024-06-24,2024-11-05,4,289.52,2935.58,True,ativo,SP,F,55+
CLI-002052,franquia,skincare,2024-01-11,2024-01-13,1,370.22,654.13,False,ativo,RJ,F,25-34
CLI-002053,ecommerce,skincare,2024-06-11,2024-12-31,2,163.84,717.48,False,em_risco,RJ,NI,35-44
CLI-002054,ecommerce,perfumes,2024-04-29,2024-12-24,1,248.79,458.35,False,inativo,SP,F,55+
CLI-002055,ecommerce,perfumes,2023-09-20,2024-06-15,4,491.07,5844.7,True,ativo,SP,F,35-44
CLI-002056,marketplace,skincare,2024-05-20,2024-12-31,1,326.67,545.41,False,ativo,RJ,F,25-34
CLI-002057,marketplace,maquiagem,2023-10-08,2024-04-30,6,197.99,1933.76,True,ativo,BA,M,45-54
CLI-002058,marketplace,perfumes,2023-06-27,2023-08-20,1,449.66,1219.51,False,em_risco,RJ,M,35-44
CLI-002059,franquia,haircare,2024-09-06,2024-12-31,2,181.86,646.86,False,inativo,GO,M,25-34
CLI-002060,ecommerce,perfumes,2023-06-09,2023-10-29,1,332.44,867.8,False,ativo,PE,F,45-54
CLI-002061,ecommerce,maquiagem,2023-03-16,2023-04-20,1,102.77,268.19,False,inativo,RS,F,18-24
CLI-002062,marketplace,maquiagem,2024-06-11,2024-12-31,2,88.57,394.9,False,inativo,PR,F,18-24
CLI-002063,marketplace,maquiagem,2023-10-17,2024-10-04,1,76.93,161.49,False,em_risco,SP,F,18-24
CLI-002064,ecommerce,perfumes,2024-03-14,2024-11-13,4,517.25,3422.27,True,ativo,SP,F,18-24
CLI-002065,franquia,skincare,2023-07-02,2023-11-03,2,155.96,727.27,False,ativo,BA,F,35-44
CLI-002066,marketplace,skincare,2023-03-12,2024-03-11,2,130.93,454.8,False,inativo,PR,F,35-44
CLI-002067,franquia,haircare,2023-09-10,2023-10-14,1,69.6,166.28,False,ativo,SP,F,35-44
CLI-002068,franquia,skincare,2024-01-18,2024-08-01,1,346.82,1023.79,False,ativo,RJ,M,25-34
CLI-002069,franquia,skincare,2024-05-28,2024-10-06,3,365.13,2546.8,True,em_risco,RS,F,45-54
CLI-002070,ecommerce,maquiagem,2024-06-20,2024-12-21,1,179.41,281.01,False,ativo,RJ,M,35-44
CLI-002071,loja_propria,skincare,2023-03-02,2023-11-15,12,292.44,5400.99,True,inativo,MG,F,35-44
CLI-002072,ecommerce,maquiagem,2023-11-09,2024-08-23,2,128.21,514.56,False,ativo,SP,F,55+
CLI-002073,ecommerce,skincare,2023-02-13,2023-10-09,6,268.92,4276.54,True,inativo,SP,F,25-34
CLI-002074,marketplace,skincare,2023-10-09,2024-08-04,2,290.38,1032.16,False,em_risco,BA,M,35-44
CLI-002075,marketplace,haircare,2024-03-20,2024-10-06,12,215.8,6770.74,True,ativo,SP,F,25-34
CLI-002076,ecommerce,skincare,2023-09-23,2024-08-16,2,179.75,1006.97,False,inativo,SP,F,35-44
CLI-002077,franquia,skincare,2023-06-22,2023-11-05,1,329.67,754.77,False,inativo,RS,M,35-44
CLI-002078,marketplace,haircare,2024-03-03,2024-08-29,1,99.85,276.16,False,ativo,SP,F,45-54
CLI-002079,franquia,skincare,2023-01-03,2023-02-18,4,394.65,3170.19,True,em_risco,SP,F,35-44
CLI-002080,ecommerce,perfumes,2023-05-05,2023-12-26,4,473.62,4472.02,True,ativo,RJ,NI,35-44
CLI-002081,ecommerce,skincare,2023-10-18,2023-11-08,3,161.13,811.7,True,ativo,SP,F,25-34
CLI-002082,marketplace,perfumes,2023-03-03,2023-05-16,2,287.89,1323.16,False,em_risco,BA,M,25-34
CLI-002083,ecommerce,skincare,2024-01-30,2024-12-16,4,159.61,1218.02,True,ativo,PE,F,45-54
CLI-002084,ecommerce,maquiagem,2023-04-09,2023-08-16,4,167.8,1968.18,True,ativo,RJ,M,35-44
CLI-002085,marketplace,perfumes,2024-08-13,2024-12-31,1,455.79,1277.89,False,ativo,MG,F,18-24
CLI-002086,ecommerce,haircare,2023-07-15,2023-12-10,1,143.49,368.95,False,inativo,SP,F,25-34
CLI-002087,ecommerce,perfumes,2023-03-24,2024-01-17,3,244.82,1700.96,True,inativo,SP,M,55+
CLI-002088,loja_propria,haircare,2023-11-10,2024-12-06,3,207.18,1830.56,True,ativo,PE,M,18-24
CLI-002089,marketplace,maquiagem,2024-08-06,2024-12-31,2,92.95,375.0,False,ativo,MG,F,35-44
CLI-002090,loja_propria,haircare,2023-01-10,2023-11-01,2,221.36,937.78,False,ativo,SP,F,25-34
CLI-002091,marketplace,haircare,2023-12-16,2024-08-26,1,169.55,342.9,False,inativo,MG,F,35-44
CLI-002092,ecommerce,perfumes,2024-08-12,2024-12-31,1,544.9,1436.47,False,ativo,PR,F,25-34
CLI-002093,loja_propria,maquiagem,2024-05-18,2024-12-17,1,143.79,257.3,False,ativo,DF,NI,35-44
CLI-002094,ecommerce,haircare,2023-01-19,2024-01-30,1,224.67,555.2,False,ativo,PR,F,35-44
CLI-002095,ecommerce,maquiagem,2024-05-15,2024-12-07,2,164.52,890.29,False,ativo,DF,F,45-54
CLI-002096,marketplace,skincare,2023-09-10,2024-01-17,2,302.09,1431.02,False,em_risco,SP,F,55+
CLI-002097,marketplace,perfumes,2024-09-10,2024-12-10,2,321.83,1106.31,False,ativo,RJ,F,35-44
CLI-002098,ecommerce,haircare,2024-03-27,2024-12-31,1,143.4,421.58,False,inativo,MG,F,45-54
CLI-002099,marketplace,haircare,2024-03-20,2024-08-09,4,200.3,1968.31,True,ativo,SP,F,35-44
CLI-002100,marketplace,haircare,2023-12-23,2024-02-19,3,208.89,1296.48,True,em_risco,RJ,F,45-54
CLI-002101,franquia,perfumes,2023-03-17,2024-03-31,2,165.77,828.65,False,em_risco,SP,F,25-34
CLI-002102,ecommerce,skincare,2024-10-06,2024-12-31,4,277.67,2919.74,True,ativo,PE,F,35-44
CLI-002103,loja_propria,maquiagem,2024-04-23,2024-11-12,1,114.06,242.4,False,ativo,GO,F,35-44
CLI-002104,ecommerce,maquiagem,2023-11-12,2023-12-05,4,74.64,838.89,True,ativo,SP,F,25-34
CLI-002105,ecommerce,skincare,2024-08-06,2024-08-12,6,271.5,4037.34,True,ativo,RS,F,55+
CLI-002106,franquia,perfumes,2024-08-11,2024-12-31,1,405.28,1073.73,False,ativo,PR,F,25-34
CLI-002107,marketplace,maquiagem,2023-05-09,2023-09-09,3,150.49,1172.05,True,inativo,SP,M,35-44
CLI-002108,franquia,maquiagem,2024-02-17,2024-06-12,1,106.93,173.99,False,ativo,SP,F,25-34
CLI-002109,ecommerce,maquiagem,2023-06-03,2023-11-04,1,95.9,151.23,False,ativo,SP,F,25-34
CLI-002110,marketplace,perfumes,2024-07-26,2024-12-31,1,364.63,572.11,False,em_risco,RS,F,18-24
CLI-002111,ecommerce,maquiagem,2023-07-10,2024-04-28,4,59.04,568.47,True,inativo,MG,F,25-34
CLI-002112,ecommerce,perfumes,2023-06-22,2024-07-08,4,392.06,3297.08,True,inativo,SP,F,25-34
CLI-002113,franquia,perfumes,2023-12-18,2024-02-25,4,129.79,1045.89,True,inativo,PE,F,35-44
CLI-002114,loja_propria,haircare,2024-07-30,2024-12-31,3,249.84,1172.61,True,em_risco,SC,F,25-34
CLI-002115,marketplace,maquiagem,2023-11-23,2024-08-13,2,105.27,352.47,False,ativo,BA,M,25-34
CLI-002116,loja_propria,maquiagem,2023-06-29,2024-07-08,3,139.47,1081.5,True,em_risco,RJ,F,25-34
CLI-002117,ecommerce,skincare,2024-07-26,2024-11-28,2,169.31,529.49,False,ativo,SP,F,25-34
CLI-002118,ecommerce,haircare,2024-09-27,2024-12-31,4,204.69,2333.58,True,inativo,RJ,F,25-34
CLI-002119,franquia,maquiagem,2023-09-09,2024-01-23,2,190.49,729.74,False,ativo,PE,F,35-44
CLI-002120,loja_propria,perfumes,2024-04-24,2024-05-19,4,315.56,1911.57,True,em_risco,SP,F,35-44
CLI-002121,ecommerce,maquiagem,2024-01-04,2024-10-28,3,152.01,1304.1,True,inativo,RJ,F,25-34
CLI-002122,ecommerce,skincare,2023-02-02,2023-03-30,12,241.7,6664.74,True,ativo,MG,F,35-44
CLI-002123,marketplace,perfumes,2024-08-08,2024-12-31,2,149.93,476.67,False,inativo,RS,NI,25-34
CLI-002124,ecommerce,skincare,2023-10-06,2024-01-16,4,135.76,1534.85,True,ativo,RJ,F,18-24
CLI-002125,franquia,haircare,2023-02-23,2023-12-27,6,254.53,3501.66,True,ativo,GO,F,25-34
CLI-002126,franquia,perfumes,2024-06-09,2024-11-23,4,154.92,1554.13,True,ativo,BA,F,25-34
